1.04153,3.12295,5.1995,7.26793,9.32502,11.3675,13.3923,15.3962,17.376,19.3287,21.2512,23.1405,24.9938,26.8079,28.5802,30.3079,31.9883,33.6187,35.1967,36.7197,38.1853,39.5913,40.9355,42.2158,43.4302,44.5768,45.6537,46.6594,47.5922,48.4508,49.2336,49.9396,50.5677,51.1167,51.586,51.9747,52.2822,52.5082,52.6521,52.7138,52.6932,52.5904,52.4054,52.1386,51.7904,51.3614,50.8521,50.2635,49.5963,48.8517,48.0309,47.135,46.1656,45.1241,44.0121,42.8314,41.5838,40.2713,38.8959,37.4598,35.9652,34.4144,32.8099,31.1542,29.4498,27.6995,25.9059,24.0718,22.2002,20.2939,18.3559,16.3893,14.3971,12.3823,10.3483,8.2981,6.23494,4.16204,2.08265,0
1.08659,3.25808,5.42449,7.58242,9.72852,11.8594,13.9718,16.0624,18.1279,20.1651,22.1708,24.1419,26.0752,27.9679,29.8169,31.6194,33.3725,35.0734,36.7197,38.3085,39.8376,41.3045,42.7068,44.0425,45.3095,46.5056,47.6292,48.6784,49.6516,50.5473,51.364,52.1005,52.7557,53.3286,53.8181,54.2237,54.5445,54.7802,54.9304,54.9948,54.9733,54.866,54.673,54.3947,54.0314,53.5838,53.0525,52.4384,51.7424,50.9656,50.1092,49.1746,48.1632,47.0766,45.9165,44.6847,43.3832,42.0139,40.579,39.0807,37.5214,35.9036,34.2296,32.5023,30.7242,28.8981,27.0269,25.1135,23.1608,21.172,19.1502,17.0985,15.02,12.9181,10.7961,8.65716,6.50472,4.34213,2.17276,0
1.12996,3.38813,5.641,7.88507,10.1168,12.3328,14.5295,16.7035,18.8514,20.9699,23.0557,25.1055,27.116,29.0842,31.0071,32.8815,34.7045,36.4734,38.1853,39.8376,41.4277,42.9531,44.4115,45.8005,47.118,48.3619,49.5303,50.6214,51.6334,52.5648,53.4142,54.1801,54.8615,55.4572,55.9662,56.388,56.7216,56.9667,57.1229,57.1899,57.1675,57.056,56.8553,56.5658,56.1881,55.7226,55.1701,54.5314,53.8076,52.9998,52.1093,51.1374,50.0856,48.9556,47.7492,46.4683,45.1148,43.6908,42.1986,40.6406,39.0191,37.3366,35.5959,33.7996,31.9505,30.0515,28.1056,26.1158,24.0853,22.0171,19.9146,17.7809,15.6195,13.4338,11.227,9.00271,6.76436,4.51545,2.25949,0
1.17157,3.51288,5.84871,8.17541,10.4893,12.7869,15.0645,17.3185,19.5456,21.7421,23.9046,26.0299,28.1145,30.1552,32.1488,34.0922,35.9824,37.8164,39.5913,41.3045,42.9531,44.5347,46.0467,47.4869,48.8529,50.1426,51.3541,52.4853,53.5346,54.5003,55.3809,56.1751,56.8815,57.4991,58.027,58.4642,58.8102,59.0643,59.2262,59.2957,59.2725,59.1568,58.9488,58.6487,58.257,57.7743,57.2015,56.5393,55.7889,54.9514,54.028,53.0203,51.9298,50.7582,49.5074,48.1793,46.7759,45.2996,43.7524,42.137,40.4558,38.7114,36.9066,35.0441,33.1269,31.158,29.1405,27.0775,24.9721,22.8278,20.6479,18.4357,16.1947,13.9284,11.6404,9.33419,7.01343,4.68171,2.34268,0
1.21135,3.63215,6.04729,8.45298,10.8455,13.221,15.5759,17.9065,20.2092,22.4803,24.7162,26.9136,29.069,31.179,33.2403,35.2497,37.204,39.1003,40.9355,42.7068,44.4115,46.0467,47.6101,49.0992,50.5116,51.8451,53.0976,54.2673,55.3522,56.3507,57.2612,58.0823,58.8128,59.4514,59.9971,60.4492,60.8069,61.0697,61.2371,61.3089,61.2849,61.1653,60.9502,60.6399,60.2349,59.7359,59.1436,58.459,57.6831,56.8171,55.8624,54.8205,53.6929,52.4816,51.1883,49.8151,48.3641,46.8376,45.2379,43.5677,41.8294,40.0257,38.1596,36.2339,34.2517,32.2159,30.1299,27.9968,25.82,23.6029,21.3489,19.0616,16.7445,14.4013,12.0356,9.65111,7.25155,4.84067,2.42222,0
1.24923,3.74575,6.23642,8.71735,11.1847,13.6345,16.0631,18.4666,20.8412,23.1834,25.4893,27.7554,29.9782,32.1541,34.2799,36.3522,38.3676,40.3232,42.2158,44.0425,45.8005,47.4869,49.0992,50.6348,52.0913,53.4666,54.7583,55.9645,57.0834,58.1131,59.0521,59.8989,60.6522,61.3107,61.8736,62.3398,62.7087,62.9797,63.1523,63.2264,63.2017,63.0783,62.8565,62.5365,62.1188,61.6042,60.9934,60.2873,59.4871,58.5941,57.6095,56.535,55.3722,54.123,52.7893,51.3731,49.8767,48.3025,46.6528,44.9303,43.1376,41.2776,39.3531,37.3672,35.3229,33.2235,31.0722,28.8724,26.6275,24.3411,22.0166,19.6578,17.2682,14.8517,12.412,9.95296,7.47835,4.99206,2.49798,0
1.28517,3.8535,6.41582,8.96812,11.5064,14.0267,16.5252,18.9978,21.4408,23.8502,26.2225,28.5538,30.8405,33.0791,35.266,37.3979,39.4713,41.4831,43.4302,45.3095,47.118,48.8529,50.5116,52.0913,53.5898,55.0046,56.3335,57.5744,58.7255,59.7848,60.7508,61.622,62.3969,63.0744,63.6534,64.1331,64.5126,64.7913,64.969,65.0451,65.0197,64.8928,64.6646,64.3354,63.9057,63.3763,62.7479,62.0215,61.1983,60.2796,59.2667,58.1613,56.9651,55.6799,54.3078,52.8509,51.3115,49.6919,47.9948,46.2227,44.3785,42.465,40.4851,38.4421,36.339,34.1792,31.966,29.703,27.3935,25.0413,22.6499,20.2232,17.7649,15.2789,12.7691,10.2393,7.69347,5.13566,2.56984,0
1.3191,3.95524,6.5852,9.20488,11.8102,14.397,16.9614,19.4993,22.0068,24.4799,26.9148,29.3076,31.6547,33.9524,36.197,38.3852,40.5134,42.5783,44.5768,46.5056,48.3619,50.1426,51.8451,53.4666,55.0046,56.4567,57.8207,59.0944,60.2758,61.3631,62.3546,63.2488,64.0442,64.7396,65.3339,65.8262,66.2157,66.5018,66.6841,66.7623,66.7363,66.606,66.3717,66.0338,65.5928,65.0494,64.4045,63.6589,62.814,61.871,60.8314,59.6968,58.469,57.1499,55.7415,54.2462,52.6661,51.0038,49.2619,47.443,45.5501,43.5861,41.5539,39.457,37.2984,35.0816,32.8099,30.4871,28.1167,25.7024,23.2479,20.7571,18.2339,15.6823,13.1062,10.5096,7.89658,5.27124,2.63768,0
1.35097,4.05079,6.74429,9.42726,12.0955,14.7449,17.3712,19.9704,22.5385,25.0713,27.565,30.0157,32.4195,34.7727,37.0715,39.3125,41.4922,43.607,45.6537,47.6292,49.5303,51.3541,53.0976,54.7583,56.3335,57.8207,59.2176,60.5221,61.7321,62.8457,63.8611,64.7769,65.5915,66.3037,66.9123,67.4165,67.8155,68.1085,68.2952,68.3753,68.3486,68.2152,67.9753,67.6292,67.1776,66.621,65.9605,65.1969,64.3316,63.3658,62.301,61.139,59.8816,58.5306,57.0882,55.5567,53.9385,52.236,50.452,48.5892,46.6506,44.6391,42.5579,40.4102,38.1995,35.9291,33.6026,31.2237,28.796,26.3233,23.8095,21.2586,18.6745,16.0612,13.4228,10.7635,8.08736,5.3986,2.70141,0
1.38073,4.14003,6.89286,9.63493,12.362,15.0697,17.7539,20.4104,23.035,25.6236,28.1722,30.6769,33.1336,35.5386,37.8882,40.1785,42.4062,44.5676,46.6594,48.6784,50.6214,52.4853,54.2673,55.9645,57.5744,59.0944,60.5221,61.8553,63.0919,64.2301,65.2679,66.2038,67.0364,67.7642,68.3863,68.9016,69.3093,69.6088,69.7997,69.8815,69.8542,69.7179,69.4727,69.119,68.6574,68.0886,67.4135,66.6331,65.7487,64.7616,63.6734,62.4858,61.2006,59.8199,58.3458,56.7806,55.1267,53.3867,51.5634,49.6596,47.6782,45.6224,43.4954,41.3004,39.041,36.7206,34.3428,31.9115,29.4303,26.9032,24.334,21.7269,19.0858,16.415,13.7185,11.0006,8.26551,5.51752,2.76092,0
1.40833,4.22279,7.03066,9.82756,12.6091,15.371,18.1088,20.8184,23.4955,26.1359,28.7355,31.2902,33.7961,36.2491,38.6456,40.9818,43.254,45.4586,47.5922,49.6516,51.6334,53.5346,55.3522,57.0834,58.7255,60.2758,61.7321,63.0919,64.3533,65.5142,66.5727,67.5274,68.3766,69.119,69.7535,70.2791,70.695,71.0005,71.1951,71.2786,71.2508,71.1117,70.8616,70.5008,70.03,69.4498,68.7612,67.9652,67.0631,66.0563,64.9464,63.7351,62.4242,61.0159,59.5123,57.9157,56.2288,54.454,52.5943,50.6524,48.6314,46.5345,44.3649,42.1261,39.8215,37.4547,35.0294,32.5495,30.0187,27.441,24.8205,22.1613,19.4674,16.7432,13.9928,11.2205,8.43076,5.62783,2.81611,0
1.43374,4.29897,7.15749,10.0048,12.8366,15.6482,18.4355,21.194,23.9193,26.6073,29.2538,31.8546,34.4057,36.903,39.3428,41.7211,44.0342,46.2786,48.4508,50.5473,52.5648,54.5003,56.3507,58.1131,59.7848,61.3631,62.8457,64.2301,65.5142,66.696,67.7736,68.7455,69.61,70.3658,71.0118,71.5469,71.9703,72.2813,72.4794,72.5644,72.5361,72.3945,72.1398,71.7726,71.2933,70.7026,70.0016,69.1913,68.2729,67.2479,66.118,64.8848,63.5503,62.1165,60.5858,58.9605,57.2431,55.4363,53.543,51.5661,49.5087,47.3739,45.1652,42.886,40.5398,38.1304,35.6613,33.1366,30.5602,27.936,25.2683,22.561,19.8186,17.0452,14.2452,11.4229,8.58284,5.72935,2.86691,0
1.4569,4.36843,7.27314,10.1665,13.044,15.9011,18.7334,21.5364,24.3058,27.0373,29.7265,32.3693,34.9616,37.4993,39.9785,42.3952,44.7457,47.0264,49.2336,51.364,53.4142,55.3809,57.2612,59.0521,60.7508,62.3546,63.8611,65.2679,66.5727,67.7736,68.8687,69.8563,70.7348,71.5028,72.1592,72.7029,73.1332,73.4492,73.6505,73.7369,73.7081,73.5642,73.3055,72.9323,72.4452,71.845,71.1327,70.3093,69.3761,68.3345,67.1863,65.9332,64.5771,63.1202,61.5648,59.9132,58.168,56.3321,54.4082,52.3993,50.3086,48.1394,45.895,43.579,41.1949,38.7465,36.2375,33.6721,31.054,28.3874,25.6766,22.9256,20.1388,17.3206,14.4754,11.6075,8.72152,5.82192,2.91324,0
1.47779,4.43107,7.37744,10.3123,13.231,16.1291,19.002,21.8452,24.6544,27.425,30.1528,32.8335,35.463,38.0371,40.5518,43.0031,45.3874,47.7007,49.9396,52.1005,54.1801,56.1751,58.0823,59.8989,61.622,63.2488,64.7769,66.2038,67.5274,68.7455,69.8563,70.858,71.7491,72.5282,73.194,73.7455,74.1819,74.5024,74.7067,74.7942,74.765,74.6191,74.3567,73.9781,73.4841,72.8753,72.1527,71.3175,70.3709,69.3144,68.1497,66.8786,65.5031,64.0253,62.4476,60.7723,59.0021,57.1399,55.1884,53.1507,51.0301,48.8297,46.5531,44.2039,41.7856,39.3021,36.7572,34.1549,31.4993,28.7945,26.0447,23.2543,20.4276,17.569,14.6829,11.7739,8.84658,5.90541,2.95501,0
1.49638,4.4868,7.47021,10.442,13.3974,16.3319,19.241,22.1199,24.9644,27.7699,30.532,33.2464,35.9089,38.5154,41.0617,43.5439,45.9581,48.3006,50.5677,52.7557,54.8615,56.8815,58.8128,60.6522,62.3969,64.0442,65.5915,67.0364,68.3766,69.61,70.7348,71.7491,72.6514,73.4402,74.1144,74.6729,75.1148,75.4393,75.6461,75.7348,75.7053,75.5575,75.2917,74.9084,74.4082,73.7917,73.0601,72.2143,71.2558,70.1861,69.0068,67.7197,66.3269,64.8305,63.2329,61.5366,59.7441,57.8584,55.8824,53.8191,51.6718,49.4438,47.1386,44.7598,42.3111,39.7963,37.2194,34.5844,31.8954,29.1566,26.3723,23.5468,20.6845,17.7899,14.8676,11.922,8.95783,5.97967,2.99217,0
1.51263,4.53552,7.55132,10.5553,13.5429,16.5093,19.4499,22.3601,25.2355,28.0714,30.8635,33.6074,36.2988,38.9336,41.5076,44.0167,46.4572,48.8251,51.1167,53.3286,55.4572,57.4991,59.4514,61.3107,63.0744,64.7396,66.3037,67.7642,69.119,70.3658,71.5028,72.5282,73.4402,74.2377,74.9192,75.4837,75.9304,76.2585,76.4675,76.5572,76.5273,76.3779,76.1093,75.7218,75.2161,74.593,73.8534,72.9984,72.0295,70.9482,69.756,68.455,67.047,65.5344,63.9195,62.2047,60.3928,58.4867,56.4892,54.4035,52.2328,49.9806,47.6504,45.2458,42.7705,40.2284,37.6236,34.9599,32.2417,29.4732,26.6586,23.8024,20.9091,17.9831,15.029,12.0515,9.0551,6.0446,3.02466,0
1.52651,4.57715,7.62064,10.6522,13.6672,16.6608,19.6284,22.5654,25.4671,28.3291,31.1468,33.9159,36.6321,39.291,41.8886,44.4208,46.8836,49.2733,51.586,53.8181,55.9662,58.027,59.9971,61.8736,63.6534,65.3339,66.9123,68.3863,69.7535,71.0118,72.1592,73.194,74.1144,74.9192,75.6069,76.1766,76.6274,76.9585,77.1695,77.26,77.2298,77.079,76.808,76.4169,75.9066,75.2777,74.5313,73.6686,72.6908,71.5995,70.3964,69.0834,67.6625,66.136,64.5063,62.7758,60.9473,59.0236,57.0077,54.9029,52.7123,50.4395,48.0878,45.6611,43.1631,40.5977,37.9689,35.2809,32.5377,29.7438,26.9034,24.0209,21.101,18.1482,15.167,12.1621,9.13823,6.10009,3.05243,0
